count,CL_filter,xmt_control,zero
9.350000,0.004869,0.150000,-0.000000
9.400000,0.005244,0.150000,-0.000000
9.450000,0.005596,0.150000,-0.000000
9.500000,0.005603,0.150000,-0.000000
9.550000,0.005302,0.150000,-0.000000
9.600000,0.005038,0.150000,-0.000000
9.650000,0.005110,0.150000,-0.000000
9.700000,0.005505,0.150000,-0.000000
9.750000,0.005842,0.150000,-0.000000
9.800000,0.005926,0.150000,-0.000000
9.850000,0.005912,0.150000,-0.000000
9.900000,0.005951,0.150000,-0.000000
9.950000,0.005701,0.150000,-0.000000
10.000000,0.004930,0.150000,-0.000000
10.050000,0.003916,0.150000,-0.000000
10.100000,0.003388,0.150000,-0.000000
10.150000,0.003688,0.150000,-0.000000
10.200000,0.004501,0.150000,-0.000000
10.250000,0.005356,0.150000,-0.000000
10.300000,0.005856,0.150000,-0.000000
10.350000,0.005731,0.150000,-0.000000
10.400000,0.004988,0.150000,-0.000000
10.450000,0.003995,0.150000,-0.000000
10.500000,0.003411,0.150000,-0.000000
10.550000,0.003453,0.150000,-0.000000
10.600000,0.003805,0.150000,-0.000000
10.650000,0.004231,0.150000,-0.000000
10.700000,0.004561,0.150000,-0.000000
10.750000,0.004641,0.150000,-0.000000
10.800000,0.004347,0.150000,-0.000000
10.850000,0.003812,0.150000,-0.000000
10.900000,0.003497,0.150000,-0.000000
10.950000,0.003553,0.150000,-0.000000
11.000000,0.003668,0.150000,-0.000000
11.050000,0.003752,0.150000,-0.000000
11.100000,0.003960,0.150000,-0.000000
11.150000,0.004536,0.150000,-0.000000
11.200000,0.005118,0.150000,-0.000000
11.250000,0.005256,0.150000,-0.000000
11.300000,0.005050,0.150000,-0.000000
11.350000,0.005031,0.150000,-0.000000
11.400000,0.005300,0.150000,-0.000000
11.450000,0.005496,0.150000,-0.000000
11.500000,0.005415,0.150000,-0.000000
11.550000,0.005432,0.150000,-0.000000
11.600000,0.005694,0.150000,-0.000000
11.650000,0.005818,0.150000,-0.000000
11.700000,0.005364,0.150000,-0.000000
11.750000,0.004606,0.150000,-0.000000
11.800000,0.004028,0.150000,-0.000000
11.850000,0.003740,0.150000,-0.000000
11.900000,0.003520,0.150000,-0.000000
11.950000,0.003326,0.150000,-0.000000
12.000000,0.003320,0.150000,-0.000000
12.050000,0.003562,0.150000,-0.000000
12.100000,0.004084,0.150000,-0.000000
12.150000,0.004712,0.150000,-0.000000
12.200000,0.005095,0.150000,-0.000000
12.250000,0.004893,0.150000,-0.000000
12.300000,0.004369,0.150000,-0.000000
12.350000,0.004022,0.150000,-0.000000
12.400000,0.004147,0.150000,-0.000000
12.450000,0.004685,0.150000,-0.000000
12.500000,0.005367,0.150000,-0.000000
12.550000,0.005852,0.150000,-0.000000
12.600000,0.005860,0.150000,-0.000000
12.650000,0.005401,0.150000,-0.000000
12.700000,0.005059,0.150000,-0.000000
12.750000,0.005261,0.150000,-0.000000
12.800000,0.005994,0.150000,-0.000000
12.850000,0.006737,0.150000,-0.000000
12.900000,0.006892,0.150000,-0.000000
12.950000,0.006425,0.150000,-0.000000
13.000000,0.005683,0.150000,-0.000000
13.050000,0.005252,0.150000,-0.000000
13.100000,0.005425,0.150000,-0.000000
13.150000,0.005723,0.150000,-0.000000
13.200000,0.005471,0.150000,-0.000000
13.250000,0.004531,0.150000,-0.000000
13.300000,0.003463,0.150000,-0.000000
13.350000,0.003052,0.150000,-0.000000
13.400000,0.003347,0.150000,-0.000000
13.450000,0.004024,0.150000,-0.000000
13.500000,0.004712,0.150000,-0.000000
13.550000,0.005287,0.150000,-0.000000
13.600000,0.005687,0.150000,-0.000000
13.650000,0.005971,0.150000,-0.000000
13.700000,0.006233,0.150000,-0.000000
13.750000,0.006589,0.150000,-0.000000
13.800000,0.006904,0.150000,-0.000000
13.850000,0.007034,0.150000,-0.000000
13.900000,0.006947,0.150000,-0.000000
13.950000,0.006648,0.150000,-0.000000
14.000000,0.006117,0.150000,-0.000000
14.050000,0.005518,0.150000,-0.000000
14.100000,0.005030,0.150000,-0.000000
14.150000,0.004728,0.150000,-0.000000
14.200000,0.004601,0.150000,-0.000000
14.250000,0.004495,0.150000,-0.000000
14.300000,0.004145,0.150000,-0.000000
14.350000,0.003423,0.150000,-0.000000
14.400000,0.002708,0.150000,-0.000000
14.450000,0.002671,0.150000,-0.000000
14.500000,0.003458,0.150000,-0.000000
14.550000,0.004290,0.150000,-0.000000
14.600000,0.004421,0.150000,-0.000000
14.650000,0.004037,0.150000,-0.000000
14.700000,0.003967,0.150000,-0.000000
14.750000,0.004640,0.150000,-0.000000
14.800000,0.005395,0.150000,-0.000000
14.850000,0.005528,0.150000,-0.000000
14.900000,0.005037,0.150000,-0.000000
14.950000,0.004509,0.150000,-0.000000
15.000000,0.004336,0.150000,-0.000000
15.050000,0.004357,0.150000,-0.000000
15.100000,0.004325,0.150000,-0.000000
15.150000,0.004383,0.150000,-0.000000
15.200000,0.004604,0.150000,-0.000000
15.250000,0.004981,0.150000,-0.000000
15.300000,0.005270,0.150000,-0.000000
15.350000,0.005538,0.150000,-0.000000
15.400000,0.005832,0.150000,-0.000000
15.450000,0.005955,0.150000,-0.000000
15.500000,0.005619,0.150000,-0.000000
15.550000,0.004775,0.150000,-0.000000
15.600000,0.003826,0.150000,-0.000000
15.650000,0.003426,0.150000,-0.000000
15.700000,0.003776,0.150000,-0.000000
15.750000,0.004274,0.150000,-0.000000
15.800000,0.004123,0.150000,-0.000000
15.850000,0.003258,0.150000,-0.000000
15.900000,0.002443,0.150000,-0.000000
15.950000,0.002255,0.150000,-0.000000
16.000000,0.002500,0.150000,-0.000000
16.050000,0.002831,0.150000,-0.000000
16.100000,0.003276,0.150000,-0.000000
16.150000,0.003950,0.150000,-0.000000
16.200000,0.004731,0.150000,-0.000000
16.250000,0.005213,0.150000,-0.000000
16.300000,0.005365,0.150000,-0.000000
16.350000,0.005113,0.150000,-0.000000
16.400000,0.004460,0.150000,-0.000000
16.450000,0.003642,0.150000,-0.000000
16.500000,0.003290,0.150000,-0.000000
16.550000,0.003891,0.150000,-0.000000
16.600000,0.005056,0.150000,-0.000000
16.650000,0.006003,0.150000,-0.000000
16.700000,0.006314,0.150000,-0.000000
16.750000,0.006231,0.150000,-0.000000
16.800000,0.006302,0.150000,-0.000000
16.850000,0.006659,0.150000,-0.000000
16.900000,0.007026,0.150000,-0.000000
16.950000,0.006835,0.150000,-0.000000
17.000000,0.005983,0.150000,-0.000000
17.050000,0.005057,0.150000,-0.000000
17.100000,0.004670,0.150000,-0.000000
17.150000,0.004970,0.150000,-0.000000
17.200000,0.005537,0.150000,-0.000000
17.250000,0.006140,0.150000,-0.000000
17.300000,0.006766,0.150000,-0.000000
17.350000,0.007237,0.150000,-0.000000
17.400000,0.007095,0.150000,-0.000000
17.450000,0.006233,0.150000,-0.000000
17.500000,0.005132,0.150000,-0.000000
17.550000,0.004430,0.150000,-0.000000
17.600000,0.004223,0.150000,-0.000000
17.650000,0.004030,0.150000,-0.000000
17.700000,0.003575,0.150000,-0.000000
17.750000,0.003050,0.150000,-0.000000
17.800000,0.002758,0.150000,-0.000000
17.850000,0.002873,0.150000,-0.000000
17.900000,0.003277,0.150000,-0.000000
17.950000,0.004044,0.150000,-0.000000
18.000000,0.005146,0.150000,-0.000000
18.050000,0.006125,0.150000,-0.000000
18.100000,0.006445,0.150000,-0.000000
18.150000,0.005992,0.150000,-0.000000
18.200000,0.005226,0.150000,-0.000000
18.250000,0.004760,0.150000,-0.000000
18.300000,0.004594,0.150000,-0.000000
18.350000,0.004318,0.150000,-0.000000
18.400000,0.003711,0.150000,-0.000000
18.450000,0.003112,0.150000,-0.000000
18.500000,0.003173,0.150000,-0.000000
18.550000,0.004093,0.150000,-0.000000
18.600000,0.005372,0.150000,-0.000000
18.650000,0.006339,0.150000,-0.000000
18.700000,0.006529,0.150000,-0.000000
18.750000,0.006104,0.150000,-0.000000
18.800000,0.005459,0.150000,-0.000000
18.850000,0.004911,0.150000,-0.000000
18.900000,0.004615,0.150000,-0.000000
18.950000,0.004618,0.150000,-0.000000
19.000000,0.004712,0.150000,-0.000000
19.050000,0.004516,0.150000,-0.000000
19.100000,0.004064,0.150000,-0.000000
19.150000,0.003802,0.150000,-0.000000
19.200000,0.003944,0.150000,-0.000000
19.250000,0.004146,0.150000,-0.000000
19.300000,0.003998,0.150000,-0.000000
19.350000,0.003572,0.150000,-0.000000
19.400000,0.003088,0.150000,-0.000000
19.450000,0.002794,0.150000,-0.000000
19.500000,0.002751,0.150000,-0.000000
19.550000,0.002865,0.150000,-0.000000
19.600000,0.003108,0.150000,-0.000000
19.650000,0.003676,0.150000,-0.000000
19.700000,0.004685,0.150000,-0.000000
19.750000,0.005739,0.150000,-0.000000
19.800000,0.006123,0.150000,-0.000000
19.850000,0.005668,0.150000,-0.000000
19.900000,0.005028,0.150000,-0.000000
19.950000,0.004918,0.150000,-0.000000
20.000000,0.005396,0.150000,-0.000000
20.050000,0.005991,0.150000,-0.000000
20.100000,0.006075,0.150000,-0.000000
20.150000,0.005417,0.150000,-0.000000
20.200000,0.004407,0.150000,-0.000000
20.250000,0.003810,0.150000,-0.000000
20.300000,0.004053,0.150000,-0.000000
20.350000,0.004604,0.150000,-0.000000
20.400000,0.004658,0.150000,-0.000000
20.450000,0.004151,0.150000,-0.000000
20.500000,0.003520,0.150000,-0.000000
20.550000,0.003055,0.150000,-0.000000
20.600000,0.002831,0.150000,-0.000000
20.650000,0.003124,0.150000,-0.000000
20.700000,0.004217,0.150000,-0.000000
20.750000,0.005646,0.150000,-0.000000
20.800000,0.006398,0.150000,-0.000000
20.850000,0.006048,0.150000,-0.000000
20.900000,0.005041,0.150000,-0.000000
20.950000,0.004321,0.150000,-0.000000
21.000000,0.004160,0.150000,-0.000000
21.050000,0.004198,0.150000,-0.000000
21.100000,0.003982,0.150000,-0.000000
21.150000,0.003695,0.150000,-0.000000
21.200000,0.003829,0.150000,-0.000000
21.250000,0.004553,0.150000,-0.000000
21.300000,0.005370,0.150000,-0.000000
21.350000,0.005836,0.150000,-0.000000
21.400000,0.005837,0.150000,-0.000000
21.450000,0.005667,0.150000,-0.000000
21.500000,0.005453,0.150000,-0.000000
21.550000,0.005262,0.150000,-0.000000
21.600000,0.005163,0.150000,-0.000000
21.650000,0.005253,0.150000,-0.000000
21.700000,0.005418,0.150000,-0.000000
21.750000,0.005462,0.150000,-0.000000
21.800000,0.005309,0.150000,-0.000000
21.850000,0.005277,0.150000,-0.000000
21.900000,0.005608,0.150000,-0.000000
21.950000,0.006309,0.150000,-0.000000
22.000000,0.007094,0.150000,-0.000000
22.050000,0.007536,0.150000,-0.000000
22.100000,0.007139,0.150000,-0.000000
22.150000,0.005792,0.150000,-0.000000
22.200000,0.004171,0.150000,-0.000000
22.250000,0.003534,0.150000,-0.000000
22.300000,0.004484,0.150000,-0.000000
22.350000,0.006191,0.150000,-0.000000
22.400000,0.007208,0.150000,-0.000000
22.450000,0.006884,0.150000,-0.000000
22.500000,0.005876,0.150000,-0.000000
22.550000,0.005251,0.150000,-0.000000
22.600000,0.005252,0.150000,-0.000000
22.650000,0.005325,0.150000,-0.000000
22.700000,0.005089,0.150000,-0.000000
22.750000,0.004649,0.150000,-0.000000
22.800000,0.004351,0.150000,-0.000000
22.850000,0.004411,0.150000,-0.000000
22.900000,0.004948,0.150000,-0.000000
22.950000,0.005888,0.150000,-0.000000
23.000000,0.006787,0.150000,-0.000000
23.050000,0.006943,0.150000,-0.000000
23.100000,0.006334,0.150000,-0.000000
23.150000,0.005542,0.150000,-0.000000
23.200000,0.005368,0.150000,-0.000000
23.250000,0.005953,0.150000,-0.000000
23.300000,0.006755,0.150000,-0.000000
23.350000,0.007211,0.150000,-0.000000
23.400000,0.007135,0.150000,-0.000000
23.450000,0.006771,0.150000,-0.000000
23.500000,0.006429,0.150000,-0.000000
23.550000,0.006229,0.150000,-0.000000
23.600000,0.006285,0.150000,-0.000000
23.650000,0.006365,0.150000,-0.000000
23.700000,0.006302,0.150000,-0.000000
23.750000,0.005865,0.150000,-0.000000
23.800000,0.005100,0.150000,-0.000000
23.850000,0.004259,0.150000,-0.000000
23.900000,0.003447,0.150000,-0.000000
23.950000,0.002751,0.150000,-0.000000
24.000000,0.002260,0.150000,-0.000000
24.050000,0.002111,0.150000,-0.000000
24.100000,0.002500,0.150000,-0.000000
24.150000,0.003440,0.150000,-0.000000
24.200000,0.004576,0.150000,-0.000000
24.250000,0.005322,0.150000,-0.000000
24.300000,0.005369,0.150000,-0.000000
24.350000,0.005015,0.150000,-0.000000
24.400000,0.004831,0.150000,-0.000000
24.450000,0.004861,0.150000,-0.000000
24.500000,0.004882,0.150000,-0.000000
24.550000,0.004891,0.150000,-0.000000
24.600000,0.004992,0.150000,-0.000000
24.650000,0.005250,0.150000,-0.000000
24.700000,0.005316,0.150000,-0.000000
24.750000,0.005015,0.150000,-0.000000
24.800000,0.004591,0.150000,-0.000000
24.850000,0.004428,0.150000,-0.000000
24.900000,0.004799,0.150000,-0.000000
24.950000,0.005357,0.150000,-0.000000
25.000000,0.005532,0.150000,-0.000000
25.050000,0.005179,0.150000,-0.000000
25.100000,0.004536,0.150000,-0.000000
25.150000,0.004007,0.150000,-0.000000
25.200000,0.003572,0.150000,-0.000000
25.250000,0.002996,0.150000,-0.000000
25.300000,0.002388,0.150000,-0.000000
25.350000,0.002224,0.150000,-0.000000
25.400000,0.002778,0.150000,-0.000000
25.450000,0.003638,0.150000,-0.000000
25.500000,0.004113,0.150000,-0.000000
25.550000,0.004267,0.150000,-0.000000
25.600000,0.004484,0.150000,-0.000000
25.650000,0.004821,0.150000,-0.000000
25.700000,0.004809,0.150000,-0.000000
25.750000,0.004240,0.150000,-0.000000
25.800000,0.003682,0.150000,-0.000000
25.850000,0.003833,0.150000,-0.000000
25.900000,0.004643,0.150000,-0.000000
25.950000,0.005369,0.150000,-0.000000
26.000000,0.005335,0.150000,-0.000000
26.050000,0.004957,0.150000,-0.000000
26.100000,0.005045,0.150000,-0.000000
26.150000,0.005718,0.150000,-0.000000
26.200000,0.006351,0.150000,-0.000000
26.250000,0.006230,0.150000,-0.000000
26.300000,0.005414,0.150000,-0.000000
26.350000,0.004415,0.150000,-0.000000
26.400000,0.003861,0.150000,-0.000000
26.450000,0.003993,0.150000,-0.000000
26.500000,0.004486,0.150000,-0.000000
26.550000,0.004796,0.150000,-0.000000
26.600000,0.004652,0.150000,-0.000000
26.650000,0.004357,0.150000,-0.000000
26.700000,0.004228,0.150000,-0.000000
26.750000,0.004142,0.150000,-0.000000
26.800000,0.003819,0.150000,-0.000000
26.850000,0.003216,0.150000,-0.000000
26.900000,0.002743,0.150000,-0.000000
26.950000,0.002845,0.150000,-0.000000
27.000000,0.003403,0.150000,-0.000000
27.050000,0.003970,0.150000,-0.000000
27.100000,0.004127,0.150000,-0.000000
27.150000,0.004186,0.150000,-0.000000
27.200000,0.004523,0.150000,-0.000000
27.250000,0.005097,0.150000,-0.000000
27.300000,0.005393,0.150000,-0.000000
27.350000,0.005097,0.150000,-0.000000
27.400000,0.004406,0.150000,-0.000000
27.450000,0.003786,0.150000,-0.000000
27.500000,0.003516,0.150000,-0.000000
27.550000,0.003745,0.150000,-0.000000
27.600000,0.004228,0.150000,-0.000000
27.650000,0.004595,0.150000,-0.000000
27.700000,0.004511,0.150000,-0.000000
27.750000,0.004061,0.150000,-0.000000
27.800000,0.003810,0.150000,-0.000000
27.850000,0.004206,0.150000,-0.000000
27.900000,0.005137,0.150000,-0.000000
27.950000,0.006046,0.150000,-0.000000
28.000000,0.006342,0.150000,-0.000000
28.050000,0.005919,0.150000,-0.000000
28.100000,0.005160,0.150000,-0.000000
28.150000,0.004624,0.150000,-0.000000
28.200000,0.004650,0.150000,-0.000000
28.250000,0.004935,0.150000,-0.000000
28.300000,0.004898,0.150000,-0.000000
28.350000,0.004299,0.150000,-0.000000
28.400000,0.003512,0.150000,-0.000000
28.450000,0.003008,0.150000,-0.000000
28.500000,0.002793,0.150000,-0.000000
28.550000,0.002741,0.150000,-0.000000
28.600000,0.003090,0.150000,-0.000000
28.650000,0.004018,0.150000,-0.000000
28.700000,0.005132,0.150000,-0.000000
28.750000,0.005755,0.150000,-0.000000
28.800000,0.005798,0.150000,-0.000000
28.850000,0.005736,0.150000,-0.000000
28.900000,0.005822,0.150000,-0.000000
28.950000,0.005645,0.150000,-0.000000
29.000000,0.004987,0.150000,-0.000000
29.050000,0.004169,0.150000,-0.000000
29.100000,0.003855,0.150000,-0.000000
29.150000,0.004162,0.150000,-0.000000
29.200000,0.004650,0.150000,-0.000000
29.250000,0.004936,0.150000,-0.000000
29.300000,0.005017,0.150000,-0.000000
29.350000,0.005052,0.150000,-0.000000
29.400000,0.005162,0.150000,-0.000000
29.450000,0.005289,0.150000,-0.000000
29.500000,0.005352,0.150000,-0.000000
29.550000,0.005211,0.150000,-0.000000
29.600000,0.004954,0.150000,-0.000000
29.650000,0.004767,0.150000,-0.000000
29.700000,0.004649,0.150000,-0.000000
29.750000,0.004430,0.150000,-0.000000
29.800000,0.004044,0.150000,-0.000000
29.850000,0.003841,0.150000,-0.000000
29.900000,0.004187,0.150000,-0.000000
29.950000,0.005018,0.150000,-0.000000
30.000000,0.005586,0.150000,-0.000000
30.050000,0.005238,0.150000,-0.000000
30.100000,0.004226,0.150000,-0.000000
30.150000,0.003763,0.150000,-0.000000
30.200000,0.004651,0.150000,-0.000000
30.250000,0.006456,0.150000,-0.000000
30.300000,0.007870,0.150000,-0.000000
30.350000,0.008000,0.150000,-0.000000
30.400000,0.006803,0.150000,-0.000000
30.450000,0.005014,0.150000,-0.000000
30.500000,0.003430,0.150000,-0.000000
30.550000,0.002663,0.150000,-0.000000
30.600000,0.002759,0.150000,-0.000000
30.650000,0.003433,0.150000,-0.000000
30.700000,0.004499,0.150000,-0.000000
30.750000,0.005962,0.150000,-0.000000
30.800000,0.007573,0.150000,-0.000000
30.850000,0.008831,0.150000,-0.000000
30.900000,0.009213,0.150000,-0.000000
30.950000,0.008728,0.150000,-0.000000
31.000000,0.007550,0.150000,-0.000000
31.050000,0.005923,0.150000,-0.000000
31.100000,0.004296,0.150000,-0.000000
31.150000,0.003198,0.150000,-0.000000
31.200000,0.003061,0.150000,-0.000000
31.250000,0.003737,0.150000,-0.000000
31.300000,0.004666,0.150000,-0.000000
31.350000,0.005377,0.150000,-0.000000
31.400000,0.005800,0.150000,-0.000000
31.450000,0.006103,0.150000,-0.000000
31.500000,0.006063,0.150000,-0.000000
31.550000,0.005337,0.150000,-0.000000
31.600000,0.004195,0.150000,-0.000000
31.650000,0.003455,0.150000,-0.000000
31.700000,0.003618,0.150000,-0.000000
31.750000,0.004408,0.150000,-0.000000
31.800000,0.005298,0.150000,-0.000000
31.850000,0.006055,0.150000,-0.000000
31.900000,0.006505,0.150000,-0.000000
31.950000,0.006566,0.150000,-0.000000
32.000000,0.006349,0.150000,-0.000000
32.050000,0.006245,0.150000,-0.000000
32.100000,0.006432,0.150000,-0.000000
32.150000,0.006657,0.150000,-0.000000
32.200000,0.006288,0.150000,-0.000000
32.250000,0.005110,0.150000,-0.000000
32.300000,0.003546,0.150000,-0.000000
32.350000,0.002481,0.150000,-0.000000
32.400000,0.002290,0.150000,-0.000000
32.450000,0.002660,0.150000,-0.000000
32.500000,0.003108,0.150000,-0.000000
32.550000,0.003671,0.150000,-0.000000
32.600000,0.004371,0.150000,-0.000000
32.650000,0.004950,0.150000,-0.000000
32.700000,0.004925,0.150000,-0.000000
32.750000,0.004382,0.150000,-0.000000
32.800000,0.003997,0.150000,-0.000000
32.850000,0.004321,0.150000,-0.000000
32.900000,0.005089,0.150000,-0.000000
32.950000,0.005620,0.150000,-0.000000
33.000000,0.005315,0.150000,-0.000000
33.050000,0.004489,0.150000,-0.000000
33.100000,0.003689,0.150000,-0.000000
33.150000,0.003430,0.150000,-0.000000
